campaign_id,start_date,end_date,platform,channel,spend_usd,impressions,clicks,conversions,sentiment_score
M00001,2024-08-21,2024-09-06,Google Ads,Video,22794.04,11277002,98153,9838,0.72
M00002,2024-11-21,2024-12-02,TikTok,Search,9139.3,2577929,84641,4734,0.81
M00003,2024-06-19,2024-07-14,google ads,Influencer,7587.48,20287628,394226,23983,0.61
M00004,2024-08-09,2024-08-19,Meta,Display,8948.3,5230838,65353,4636,0.42
M00005,2023-12-08,2024-01-21,YouTube,Social,3111.29,28318073,890494,54803,0.76
M00006,2024-10-19,2024-11-04,Meta,Video,4789.76,5348197,48559,2426,0.19
M00007,2023-01-25,2023-02-22,Twitter/X,Video,17301.48,2964093,41682,0,0.45
M00008,2023-05-26,2023-06-26,TikTok,Display,13495.01,4018963,16356,351,0.6
M00009,2024-08-13,2024-08-23,Meta,Influencer,4146.5,0,95,4103,0.37
M00010,2024-10-27,2024-11-30,YouTube,Influencer,3452.23,3357692,58821,4256,0.79
M00011,2024-03-21,2024-03-29,TIKTOK,Search,9204.51,3725708,52681,5491,0.5
M00012,2024-04-20,2024-05-22,twitter/x,VIDEO,1220.62,24725790,411407,42368,0.6
M00013,2023-10-22,2023-11-23,TWITTER/X,Social,2473.94,3504171,74030,398,0.28
M00014,2024-10-29,2024-11-25,Google Ads,Display,2690.43,3927437,42264,0,0.47
M00015,2024-08-22,2024-09-09,TikTok,Video,,8614437,123388,9848,0.75
M00016,2023-06-09,2023-06-29,Twitter/X,Display,48133.36,6929421,143881,3034,0.71
M00017,2023-02-16,2023-02-27,Twitter/X,Video,15536.21,5859885,131996,13021,0.8
M00018,2023-11-26,2023-12-06,Google Ams,Video,2799.01,21973971,699486,32607,0.72
M00019,2024-11-06,2024-12-07,TikTok,Influencer,27178.38,12561722,125560,3039,0.57
M00020,2023-12-25,2024-01-16,Meta,Search,1610.47,2854911,42373,1460,0.8
M00021,2023-01-18,2023-02-17,Google Ads,Video,2692.34,26763287,670195,27883,1.0
M00022,2023-01-11,2023-02-08,Meta,Video,5962.89,3306493,95977,3326,0.71
M00023,2023-09-26,2023-10-28,Google Ads,SOCIAL,2977.96,3270210,56747,4001,0.8
M00024,2024-04-06,2024-05-04,Twitter/X,Social,4660.45,9320132,265501,26443,0.45
M00025,2024-04-16,2024-05-12,Twitter/X,video,5565.21,4656519,75001,2807,0.79
M00026,2023-08-07,2023-09-16,Twitter/X,Influencer,10646.75,29522009,384989,29996,0.36
M00027,2023-11-09,2023-12-20,google ads,INFLUENtER,8055.94,10194977,121772,310,0.69
M00028,2024-11-01,2024-12-01,Twitter/X,Social,2144.35,6514148,192128,10625,0.41
M00029,2024-10-12,2024-11-06,YouTube,social,11387.73,8315006,105052,438,0.93
M00030,2023-11-05,2023-11-12,TikTok,Video,4049.8,928351,3764,111,0.35
M00031,2023-11-05,2023-11-28,Meta,Search,3045.54,18637378,477322,24733,0.81
M00032,2024-06-17,2024-07-05,Google Ads,Video,4840.9,29014735,1201885,71528,0.19
M00033,2024-04-14,2024-04-26,Meta,Influencer,19873.68,11056870,102301,9507,0.59
M00034,2023-07-10,2023-07-17,TikTok,Social,9582.53,6321443,59569,1137,0.49
M00035,2024-10-30,2024-11-23,YouTube,display,18250.76,48950317,1005797,1873,0.75
M00036,2024-07-09,2024-08-08,Meta,Social,4590.48,5134626,140711,15864,0.53
M00037,2023-04-17,2023-05-02,tiktok,Social,6463.12,15862233,131552,10315,0.85
M00038,2024-08-17,2024-08-26,Google Ads,Influencer,15561.17,5720416,264001,19702,0.55
M00039,2023-07-12,2023-08-06,Mgta,Social,4518.58,6143221,80885,7280,0.79
M00040,2024-06-19,2024-06-27,TikTok,SEARoH,8859.18,6552316,63163,2586,0.48
M00041,2023-02-16,2023-03-11,YouTube,Display,29187.15,12610142,191597,11361,0.81
M00042,2023-01-23,2023-02-13,Twitter/X,INFLUENCER,7445.81,4232816,45627,4970,0.58
M00043,2024-01-19,2024-02-08,Twitter/X,video,5478.16,13549598,413872,13542,0.48
M00044,2023-03-25,2023-04-11,Twitter/X,Influencer,2081.69,21313028,276468,10332,0.73
M00045,2024-07-30,2024-09-08,meta,Display,10575.23,23440216,553025,38664,0.54
M00046,2024-06-13,2024-07-13,YouTube,video,9147.08,4603621,84288,3021,0.62
M00047,2023-09-05,2023-09-18,YouTube,VIDEO,6823.79,3890957,137535,13036,0.44
M00048,2024-02-11,2024-03-14,YouTube,Viaeo,,21134420,581353,26850,0.61
M00049,2024-08-29,2024-09-12,YouTube,DISPLAY,18318.89,13599281,256271,0,0.77
M00050,2023-01-21,2023-02-23,YouTube,Influencer,4521.84,1824599,11951,790,0.54
M00051,2024-03-26,2024-04-16,TikTok,search,38803.68,10395415,133242,6938,0.96
M00052,2024-01-20,2024-02-02,Twitter/X,Influencer,12068.88,3318503,77748,4450,0.44
M00053,2024-11-04,2024-11-29,Meta,Social,20012.88,17543193,304207,17229,0.6
M00054,2024-12-10,2024-12-19,TikTok,Influencer,5431.75,14350112,200632,14460,0.32
M00055,2023-02-21,2023-03-10,YouTube,Influencer,3095.14,13848088,276692,26439,0.55
M00056,2023-08-02,2023-09-11,YouTube,Video,142648.35,2171093,24982,0,0.58
M00057,2024-05-24,2024-06-19,meta,Influencer,10729.13,10290470,126554,5280,0.76
M00058,2023-02-07,2023-03-11,youtube,VIDEO,10230.56,130068842,3330167,70839,0.37
M00059,2024-03-10,2024-04-15,Twitter/X,Search,,12652705,63086,6771,0.76
M00060,2023-11-23,2023-12-27,youtuge,Influencer,8142.74,27460257,266183,8165,0.82
M00061,2023-07-13,2023-08-24,Twitter/X,Influencer,10957.25,9690475,81139,4385,0.5
M00062,2023-05-22,2023-06-30,Meta,Display,17849.55,0,6,49900,0.62
M00063,2023-06-17,2023-07-20,meta,Display,27383.0,0,19,3546,0.69
M00064,2023-08-20,2023-09-13,YouTube,Display,16495.98,13644940,504602,47256,0.74
M00065,2023-06-17,2023-07-12,meta,Influencer,33246.11,14357445,259428,24839,0.42
M00066,2024-10-17,2024-11-30,YOUTUBE,Display,39385.79,12976600,293575,11185,0.46
M00067,2023-01-24,2023-02-18,Twitter/X,Video,7140.38,5161649,142567,10355,0.64
M00068,2024-09-12,2024-09-29,tiktok,Social,40605.29,22161514,325967,18207,0.42
M00069,2024-08-07,2024-08-17,YouTube,Influencer,,9544236,145686,8501,0.48
M00070,2023-11-12,2023-11-25,Twitter/X,Display,6595.61,4305558,70398,1841,0.57
M00071,2023-09-20,2023-10-25,Meta,Search,5286.63,6961318,189564,10280,0.54
M00072,2024-11-21,2024-12-08,TikTok,Search,1702.8,23620159,490756,39953,0.97
M00073,2024-02-20,2024-03-14,Google Ads,Display,13501.65,13522739,380819,30792,0.94
M00074,2024-08-27,2024-09-16,Meta,Search,7014.23,7087153,78208,3538,0.56
M00075,2024-01-17,2024-02-22,youtube,Influencer,16694.29,4944714,90871,6067,0.4
M00076,2023-08-16,2023-09-29,google ads,Influencer,4845.64,3426037,71276,6300,0.6
M00077,2023-08-10,2023-09-09,Meta,Search,127307.84,29831733,542237,28725,0.75
M00078,2024-11-15,2024-12-02,Google Ads,Influencer,6017.83,24133752,0,0,0.44
M00079,2024-06-24,2024-07-19,TikTok,Influencer,4229.84,4984725,163356,13220,0.57
M00080,2024-02-25,2024-03-08,Meta,Seawch,3891.38,1937620,62691,5311,0.55
M00081,2024-02-13,2024-03-19,Meta,Influencer,2912.6,13635390,183531,5913,0.55
M00082,2024-03-04,2024-03-21,Google Ads,Influgncer,9748.52,3132479,45981,3662,0.35
M00083,2024-04-28,2024-05-27,YouTube,Social,3039.47,6623069,148945,5359,0.67
M00084,2024-11-10,2024-11-19,YouTube,social,6253.87,8400237,219444,22133,0.79
M00085,2024-05-20,2024-05-31,TikTok,Social,2248.49,5840649,138351,7676,0.53
M00086,2023-05-13,2023-06-21,GOOGLE ADS,Video,6021.71,22188429,687158,28094,0.49
M00087,2023-07-09,2023-08-01,Meta,influencer,14674.63,14555095,302485,19739,0.85
M00088,2023-12-30,2024-01-17,META,influencer,22968.27,6589615,174102,0,0.68
M00089,2023-09-18,2023-10-28,Google Ads,Search,7195.46,29795252,595869,34223,0.57
M00090,2024-04-10,2024-05-09,YouTube,Search,23825.48,8312898,89004,6536,0.45
M00091,2024-07-22,2024-08-13,Meta,Influencer,7347.38,4678710,120497,2593,0.89
M00092,2023-01-05,2023-01-15,TIKTOK,search,1964.65,3416903,62396,6125,0.53
M00093,2024-10-15,2024-10-24,TikTok,Display,4723.23,61312913,1629568,0,0.73
M00094,2024-03-24,2024-05-02,Meta,Video,2783.25,10052270,192992,14184,0.58
M00095,2024-01-18,2024-02-20,twitter/x,Video,11262.66,31465893,881431,75999,0.49
M00096,2023-05-25,2023-06-04,YouTube,video,1634.67,3677479,78442,4611,0.52
M00097,2023-04-21,2023-05-28,Twitter/X,Display,2169.5,5554565,93476,7996,0.67
M00098,2024-02-12,2024-03-23,Twitter/X,Display,904.2,17547214,559942,48357,0.5
M00099,2024-10-22,2024-11-17,Twitter/X,Search,9683.41,7255967,160663,9306,0.47
M00100,2024-11-21,2025-01-02,youtube,Social,22106.5,3037316,39274,2482,0.68
M00101,2023-09-10,2023-10-14,Google Ads,Display,4306.71,10814245,193272,24188,0.41
M00102,2024-12-10,2024-12-31,YouTube,Search,8581.41,12748248,63578,4639,0.79
M00103,2024-02-25,2024-03-05,YouTube,Search,1571.98,1657677,43566,3446,0.42
M00104,2024-10-13,2024-10-20,TiwTok,DISPLAY,64742.67,42996772,824953,74763,0.62
M00105,2023-04-20,2023-05-07,Google Ads,Display,19855.04,16654884,677455,6549,0.62
M00106,2024-06-16,2024-07-22,Google Ads,Social,,21154886,440265,36324,0.59
M00107,2023-10-18,2023-11-21,Twitter/X,Search,,6896518,167493,3812,0.72
M00108,2024-03-03,2024-03-15,YouTube,search,7675.15,2618681,44510,1932,0.66
M00109,2023-09-20,2023-10-21,TikTok,Search,12476.77,21718209,447685,30216,0.58
M00110,2024-07-30,2024-08-06,TikTok,Video,4143.04,30499225,663652,41316,0.51
M00111,2023-08-02,2023-08-27,tiktok,Search,14366.3,4516274,114821,8561,0.49
M00112,2023-10-04,2023-10-11,Meta,Influencer,1721.4,603486,7578,416,0.59
M00113,2023-09-03,2023-09-13,google ads,video,47286.16,1586353,0,0,0.81
M00114,2024-11-06,2024-12-06,TIKTOK,Influencer,13153.0,26182612,1068713,20042,0.57
M00115,2023-03-29,2023-04-08,Google Ads,Influencer,21121.09,14092638,274809,8801,0.4
M00116,2023-06-14,2023-07-23,Twitter/X,SOCIAL,1451.38,5308929,0,0,0.56
M00117,2024-04-26,2024-06-09,twitter/x,Search,1354.03,2088423,34159,2772,0.63
M00118,2024-08-20,2024-09-09,Meta,Video,6228.05,5687111,198421,11479,0.81
M00119,2023-03-30,2023-05-02,YouTube,search,7607.46,33409751,607399,47258,0.61
M00120,2024-11-25,2024-12-28,TikTok,Influencer,21310.01,6782354,231586,19173,0.56
M00121,2024-03-23,2024-04-30,Twitter/X,VIDEO,7302.8,5193906,132488,6932,0.72
M00122,2023-11-23,2023-12-23,TikTok,Social,5770.12,2350626,51897,1891,0.57
M00123,2024-08-30,2024-09-24,Meta,display,5036.73,12109298,396672,15146,0.73
M00124,2023-01-19,2023-02-15,TgkTok,Influencer,,8836965,142449,780,0.66
M00125,2024-12-15,2025-01-15,YouTube,Social,4626.25,9185646,143826,9005,0.6
M00126,2023-08-30,2023-09-08,Twitqer/X,Video,10643.32,7200452,166415,8761,0.6
M00127,2024-10-31,2024-11-28,Meta,Influencer,8551.16,8775948,118349,0,0.62
M00128,2023-05-09,2023-06-02,Twitter/X,Influenyer,9691.94,53677196,1921547,48575,0.35
M00129,2024-08-06,2024-09-04,Meta,Search,2974.55,42160486,1132470,58880,0.76
M00130,2023-07-02,2023-07-12,tiktok,search,8149.64,2782064,23588,1438,0.6
M00131,2023-11-29,2023-12-14,TikTok,Influencer,14186.86,13154724,681131,54248,0.41
M00132,2024-01-20,2024-02-03,Meta,Social,9296.93,1594163,31735,806,0.47
M00133,2024-02-26,2024-04-03,GOOGLE ADS,Search,6332.36,29026471,566551,37688,0.88
M00134,2024-03-11,2024-04-13,tiktok,influencer,11073.68,12498389,201863,13770,0.51
M00135,2024-12-06,2024-12-14,youtube,influencer,4421.32,1897162,41230,2278,0.44
M00136,2023-06-10,2023-06-18,Google Ads,Video,6431.38,2960062,74051,4963,0.43
M00137,2024-03-01,2024-04-14,meta,Video,2433.84,6469896,60788,61,0.92
M00138,2024-07-05,2024-08-16,Meta,Video,12115.61,21497933,189880,3403,0.63
M00139,2024-01-15,2024-02-16,YouTube,search,6525.17,1083317,36091,3439,0.49
M00140,2023-06-01,2023-06-24,TIKTOK,Social,5514.44,0,97,10245,0.46
M00141,2023-11-04,2023-12-14,Google Ads,Influencer,6542.4,55967673,348554,25335,0.71
M00142,2024-11-12,2024-12-04,YouTube,Influencer,10946.1,10446100,182858,4939,0.36
M00143,2024-03-12,2024-04-01,TIKTOK,Video,2497.33,11504451,224923,4490,0.59
M00144,2024-10-15,2024-11-04,Twitter/X,Influencer,6628.66,27551523,218444,5964,0.59
M00145,2024-05-08,2024-06-08,YouTube,Search,48169.21,3015217,92634,7699,0.87
M00146,2023-05-30,2023-06-10,TikTok,Influencer,38757.02,19824780,241763,3731,0.64
M00147,2023-04-23,2023-05-01,Google Ads,Search,2969.09,26411318,697645,41909,0.7
M00148,2023-07-06,2023-07-22,Google Ads,Display,25173.97,41615457,680241,25374,0.6
M00149,2024-02-18,2024-03-31,Google Ads,Search,1906.61,16592798,386645,28495,0.44
M00150,2023-01-14,2023-02-05,Google Ads,social,4169.5,22782744,411474,0,0.77
M00151,2023-01-26,2023-02-08,YouTube,Search,724.36,41217093,782776,36956,0.31
M00152,2023-07-20,2023-08-24,Meta,Social,8703.08,2432377,47596,3115,0.62
M00153,2024-06-23,2024-07-11,YouTube,Video,7344.59,2132484,0,0,0.45
M00154,2023-07-02,2023-07-23,Meta,SOCIAL,8341.73,3024206,24825,1159,0.58
M00155,2023-11-16,2023-12-13,twitter/x,Social,37532.53,1439527,16350,100,0.64
M00156,2023-07-18,2023-07-31,Google Ads,influencer,4513.97,8637900,15246,632,0.68
M00157,2023-12-07,2023-12-17,Mela,Social,3390.19,96322905,1242894,0,0.39
M00158,2024-02-08,2024-02-26,Twitter/X,Searjh,74448.32,68249462,671415,30312,0.63
M00159,2023-11-18,2023-12-17,Google Ads,Search,2808.31,32858944,0,0,0.64
M00160,2023-11-24,2023-12-15,TIzTOK,Video,5751.78,42272679,878659,39825,0.84
M00161,2023-08-01,2023-09-03,TWITTER/X,Video,10557.86,6783859,49095,0,0.74
M00162,2024-02-06,2024-02-28,Google Ads,Video,17224.43,744722,10162,260,0.57
M00163,2023-12-01,2023-12-28,meta,Influencer,43344.66,8756215,188841,8397,0.53
M00164,2024-07-27,2024-08-03,Twitter/X,Influencer,5864.72,1749000,6230,248,0.58
