user_id,region,signup_date,cancel_date,plan_type
U10000,,2024-02-26,,Standard
U10001,UK,2022-02-19,,Basic
U10002,FR,2021-11-08,,Premium
U10003,JP,2022-10-03,,Premium
U10004,MX,2023-05-31,,Premium
U10005,MX,2023-02-07,2023-02-15,Standard
U10006,AU,2020-05-22,,Basic
U10007,MX,2021-11-16,,Standard
U10008,FR,2023-12-07,,Standard
U10009,IN,2022-08-04,,Basic
U10010,FR,2023-02-02,,Premium
U10011,US,2023-09-15,,Basic
U10012,IN,2020-05-25,2021-08-02,Basic
U10013,AU,2024-08-09,,Premium
U10014,AU,2022-02-24,,Premium
U10015,JP,2022-11-25,,Basic
U10016,JP,2023-10-13,,Premium
U10017,FR,2024-10-24,,Basic
U10018,DE,2021-03-02,,Basic
U10019,US,2020-10-06,,Premium
U10020,JP,2022-07-26,,Premium
U10021,IN,2024-08-04,,Premium
U10022,BR,2021-11-02,,Premium
U10023,FR,2024-03-16,,Standard
U10024,JP,2021-03-12,,Premium
U10025,US,2020-09-29,,Basic
U10026,CA,2021-07-18,,basic
U10027,MX,2020-07-24,,Standard
U10028,CA,2023-05-17,2024-11-03,Basic
U10029,MX,2023-07-04,,Basic
U10030,FR,2020-10-22,,Basic
U10031,BR,2022-10-19,2025-01-07,Premium
U10032,BR,2024-11-22,,Premium
U10033,IN,2023-02-18,,Premium
U10034,US,2022-12-21,2024-07-02,Premium
U10035,FR,2021-01-31,,Standard
U10036,AU,2023-01-22,,Premium
U10037,MX,2024-02-21,,Standard
U10038,BR,2024-12-21,,Basic
U10039,AU,2021-05-29,2021-08-06,Standard
U10040,,2020-03-22,,Standard
U10041,JP,2023-12-14,2024-07-03,Basic
U10042,UK,2021-11-23,,Standard
U10043,CA,2020-10-22,2020-12-16,Premium
U10044,UK,2023-09-09,,Basic
U10045,UK,2023-01-31,,Premium
U10046,AU,2024-04-16,,Standard
U10047,CA,2021-05-27,,Basic
U10048,BR,2020-01-23,,Standard
U10049,UK,2022-02-07,,Standard
U10050,UK,2020-07-14,,Premium
U10051,AU,2023-05-19,,Premium
U10052,UK,2022-06-11,,Standard
U10053,IN,2021-05-29,2025-01-25,Basic
U10054,UK,2023-09-07,,Standard
U10055,DE,2023-12-24,,Premium
U10056,BR,2023-02-20,,Premium
U10057,JP,2024-10-15,,Basic
U10058,DE,2021-07-17,2023-01-11,Premium
U10059,CA,2021-12-16,,Premium
U10060,UK,2024-08-18,,Premium
U10061,CA,2021-08-01,,Premium
U10062,IN,2022-09-05,,Premium
U10063,UK,2023-10-03,,Basic
U10064,CA,2024-04-15,2024-11-25,Standard
U10065,,2022-03-09,,Standard
U10066,MX,2022-04-25,,Basic
U10067,CA,2022-12-12,,Standard
U10068,DE,2020-02-06,,Basic
U10069,CA,2023-07-05,,Basic
U10070,MX,2021-12-14,,Basic
U10071,JP,2021-08-15,,Standard
U10072,BR,2024-07-07,,Basic
U10073,MX,2022-09-20,,Basic
U10074,US,2023-09-18,,Premium
U10075,DE,2024-09-15,,Standard
U10076,JP,2024-12-12,,basic
U10077,FR,2020-06-26,,basic
U10078,IN,2020-05-17,,Standard
U10079,DE,2020-02-27,2023-11-26,Basic
U10080,BR,2022-06-01,,Basic
U10081,MX,2023-03-27,2023-05-24,Standard
U10082,CA,2020-11-22,,Standard
U10083,JP,2023-01-18,2024-10-01,Premium
U10084,AU,2024-09-19,,Premium
U10085,FR,2022-11-12,2024-03-15,Premium
U10086,DE,2022-09-28,,Basic
U10087,DE,2020-09-17,2020-10-21,Standard
U10088,BR,2021-01-18,,Basic
U10089,IN,2021-07-13,,Basic
U10090,DE,2022-05-28,,Basic
U10091,AU,2020-07-20,2024-08-03,Basic
U10092,MX,2021-09-28,2022-05-28,Basic
U10093,US,2023-01-13,,Standard
U10094,BR,2023-08-09,2024-05-31,Premium
U10095,AU,2022-08-24,,Standard
U10096,CA,2021-12-05,,Basic
U10097,JP,2021-02-22,2021-04-23,Premium
U10098,JP,2022-08-10,2023-12-19,Premium
U10099,FR,2023-10-18,,Premium
U10100,IN,2024-04-28,2024-11-30,Premium
U10101,US,2023-04-20,,Premium
U10102,IN,2022-04-28,2022-12-21,Premium
U10103,FR,2021-09-01,,standard
U10104,JP,2021-09-18,,Premium
U10105,FR,2021-09-03,,Standard
U10106,UK,2020-04-22,,Premium
U10107,FR,2022-05-11,2024-12-06,Basic
U10108,IN,2020-02-18,,Premium
U10109,US,2020-12-08,2022-07-29,Standard
U10110,FR,2020-09-17,,Premium
U10111,JP,2023-11-19,,Standard
U10112,CA,2021-11-27,,Premium
U10113,IN,2022-06-27,,Standard
U10114,MX,2021-01-07,,Standard
U10115,BR,2023-08-14,,Standard
U10116,JP,2021-05-14,2024-01-05,Basic
U10117,UK,2023-09-30,2024-10-20,Premium
U10118,CA,2024-10-08,,Premium
U10119,DE,2023-11-21,,Premium
U10120,UK,2021-06-15,,Premium
U10121,US,2023-02-06,2024-05-01,Basic
U10122,FR,2021-11-13,,Standard
U10123,UK,2024-05-08,,Premium
U10124,MX,2023-03-14,,Premium
U10125,UK,2021-05-08,2023-10-02,Premium
U10126,MX,2024-03-13,,Basic
U10127,US,2024-02-20,,Premium
U10128,US,2020-04-01,,Premium
U10129,BR,2020-11-07,,Premium
U10130,AU,2022-12-26,,Basic
U10131,CA,2023-06-29,,Standard
U10132,AU,2023-04-16,,Standard
U10133,UK,2023-08-16,,Basic
U10134,US,2021-09-17,,Premium
U10135,DE,2021-04-07,,Standard
U10136,US,2024-09-02,,Premium
U10137,UK,2021-02-11,,Premium
U10138,CA,2024-06-30,,Basic
U10139,JP,2023-08-10,,Standard
U10140,BR,2021-01-30,,Standard
U10141,FR,2021-01-06,,Standard
U10142,BR,2024-01-15,,Standard
U10143,US,2023-12-02,,Basic
U10144,UK,2022-09-03,,Premium
U10145,UK,2024-07-31,,Basic
U10146,JP,2024-05-03,,Standard
U10147,CA,2022-07-04,,Basic
U10148,AU,2022-12-26,,Premium
U10149,CA,2024-10-02,,Basic
U10150,IN,2024-02-22,,Premium
U10151,CA,2020-09-28,,Premium
U10152,AU,2023-04-01,,Basic
U10153,JP,2023-02-22,2024-03-20,standard
U10154,IN,2020-10-02,2021-04-20,Basic
U10155,MX,2020-05-20,,Standard
U10156,MX,2022-04-11,2023-03-26,Premium
U10157,US,2020-10-12,,Basic
U10158,AU,2020-05-10,,Standard
U10159,CA,2024-07-12,,Basic
U10160,CA,2024-09-22,2024-11-25,Premium
U10161,CA,2021-11-04,2023-08-25,Basic
U10162,US,2022-01-23,,Premium
U10163,IN,2024-12-17,2024-12-22,Basic
U10164,AU,2020-12-14,,Standard
U10165,US,2021-11-21,,Standard
U10166,FR,2024-06-21,,Standard
U10167,DE,2021-12-29,,Standard
U10168,FR,2021-10-13,,Premium
U10169,UK,2021-05-07,2024-01-04,Standard
U10170,DE,2023-03-07,2023-11-10,Premium
U10171,CA,2024-10-23,,Basic
U10172,MX,2023-12-20,,Premium
U10173,DE,2021-08-20,,Standard
U10174,JP,2024-05-26,,Premium
U10175,FR,2024-12-24,2025-01-16,Basic
U10176,UK,2021-01-04,,Standard
U10177,BR,2023-07-09,,Standard
U10178,BR,2021-09-14,,Premium
U10179,CA,2021-01-25,,Basic
U10180,MX,2021-08-09,,Standard
U10181,AU,2021-10-06,,Basic
U10182,CA,2022-04-24,,Premium
U10183,FR,2022-04-29,,Standard
U10184,IN,2020-02-24,,Standard
U10185,DE,2022-09-02,2024-03-29,Premium
U10186,BR,2023-09-12,2024-11-01,Basic
U10187,US,2022-06-19,,Standard
U10188,CA,2022-05-12,,Premium
U10189,IN,2020-01-30,,Premium
U10190,JP,2021-01-19,2024-12-25,Standard
U10191,FR,2020-07-03,,Standard
U10192,,2020-07-20,,Basic
U10193,CA,2022-10-10,,Standard
U10194,AU,2021-11-15,,Standard
U10195,CA,2020-07-03,,Premium
U10196,JP,2022-05-08,,Basic
U10197,UK,2022-05-07,,Standard
U10198,AU,2024-02-02,2024-04-19,Basic
U10199,US,2024-07-17,,Premium
U10200,DE,2020-09-26,,Premium
U10201,FR,2022-08-12,,Premium
U10202,DE,2020-03-07,,Standard
U10203,UK,2023-07-24,,Premium
U10204,IN,2021-07-25,,Premium
U10205,IN,2020-03-17,,Basic
U10206,US,2022-04-12,,Premium
U10207,MX,2022-12-06,,Basic
U10208,CA,2020-04-13,,Premium
U10209,MX,2021-03-16,2022-04-06,Standard
U10210,FR,2024-04-18,,Premium
U10211,MX,2022-07-08,,Premium
U10212,US,2024-03-31,,Standard
U10213,IN,2022-01-19,,Premium
U10214,AU,2023-03-31,,Standard
U10215,MX,2024-02-13,,Premium
U10216,UK,2020-01-04,,Basic
U10217,FR,2023-04-17,,Premium
U10218,IN,2024-11-09,,Standard
U10219,JP,2024-08-28,2024-12-19,Basic
U10220,DE,2020-05-01,,Standard
U10221,JP,2024-11-15,,Premium
U10222,DE,2022-06-25,,Premium
U10223,UK,2020-08-29,,Standard
U10224,JP,2020-01-24,,Premium
U10225,IN,2023-07-05,,Premium
U10226,BR,2020-10-26,,Premium
U10227,UK,2022-05-07,,Standard
U10228,,2024-12-11,,Premium
U10229,MX,2023-07-25,,Standard
U10230,FR,2023-07-14,,Basic
U10231,DE,2020-06-07,2022-11-19,Basic
U10232,DE,2024-11-24,,Premium
U10233,BR,2024-12-30,,Premium
U10234,DE,2021-09-19,,Premium
U10235,JP,2021-06-01,,Basic
U10236,AU,2023-01-14,2023-02-03,Premium
U10237,AU,2022-12-24,,Basic
U10238,FR,2021-08-16,,Premium
U10239,MX,2020-02-19,2022-05-29,Premium
U10240,DE,2022-11-11,,Basic
U10241,JP,2024-04-20,,Premium
U10242,DE,2023-02-12,,Basic
U10243,JP,2024-06-02,,Basic
U10244,US,2021-01-01,,Basic
U10245,IN,2020-08-15,2022-07-02,Basic
U10246,BR,2022-05-07,,standard
U10247,JP,2024-07-26,2024-12-17,Premium
U10248,AU,2023-02-28,,Basic
U10249,FR,2021-06-29,,Standard
U10250,JP,2022-09-18,,Standard
U10251,US,2021-04-04,,Premium
U10252,JP,2023-07-26,2024-05-05,Premium
U10253,CA,2022-03-15,2022-11-28,Standard
U10254,FR,2024-02-08,,Standard
U10255,AU,2022-06-19,,Premium
U10256,UK,2021-06-24,,Premium
U10257,JP,2023-04-27,,Standard
U10258,UK,2021-08-31,,standard
U10259,FR,2021-03-05,,Premium
U10260,UK,2024-04-05,2024-06-06,Premium
U10261,,2024-02-09,,Standard
U10262,CA,2022-06-26,,Standard
U10263,FR,2022-03-14,,Standard
U10264,FR,2021-09-18,,Premium
U10265,IN,2023-11-02,,Premium
U10266,DE,2022-08-27,,Basic
U10267,DE,2022-08-20,2024-12-09,Basic
U10268,AU,2021-07-30,2022-11-28,Standard
U10269,FR,2022-01-03,,Premium
U10270,CA,2024-08-19,,Premium
U10271,DE,2020-12-04,,Basic
U10272,CA,2023-12-23,,Basic
U10273,CA,2021-04-30,2023-03-30,Premium
U10274,AU,2022-06-17,2023-12-01,Premium
U10275,DE,2024-08-02,2024-08-21,Basic
U10276,BR,2021-09-19,,Premium
U10277,JP,2020-06-17,,Standard
U10278,FR,2023-03-10,2023-07-09,Standard
U10279,US,2021-01-26,,Standard
U10280,FR,2022-06-13,,Standard
U10281,MX,2022-10-21,,Standard
U10282,JP,2022-05-16,,Standard
U10283,AU,2022-09-16,2022-10-11,Premium
U10284,IN,2021-06-09,,basic
U10285,UK,2022-12-13,2023-04-07,Premium
U10286,DE,2024-11-07,2024-11-14,Basic
U10287,BR,2022-10-20,,Premium
U10288,,2024-06-09,,Premium
U10289,FR,2024-12-15,,Basic
U10290,UK,2022-04-12,,Standard
U10291,IN,2024-12-21,,Standard
U10292,CA,2022-05-15,,Premium
U10293,US,2021-04-20,,Premium
U10294,US,2022-04-21,2022-06-09,Basic
U10295,US,2024-03-09,,Basic
U10296,US,2023-09-07,,Standard
U10297,JP,2020-10-15,2024-05-29,Premium
U10298,FR,2024-11-22,,Premium
U10299,CA,2020-08-27,,Standard
U10300,US,2022-01-31,,Basic
U10301,FR,2024-07-12,,Standard
U10302,CA,2024-02-23,,Premium
U10303,MX,2024-04-01,,Standard
U10304,,2022-12-15,,Basic
U10305,DE,2023-03-11,,Basic
U10306,CA,2020-08-11,,Standard
U10307,FR,2022-01-24,,Premium
U10308,AU,2022-08-22,2023-07-18,Standard
U10309,IN,2021-04-23,2023-05-25,Basic
U10310,AU,2024-08-21,,Basic
U10311,DE,2021-04-30,2024-03-17,Premium
U10312,MX,2021-03-29,,Basic
U10313,JP,2021-02-04,,Standard
U10314,FR,2021-07-09,,Premium
U10315,FR,2023-03-29,,Premium
U10316,,2022-06-26,,Premium
U10317,MX,2021-09-30,,Premium
U10318,FR,2024-03-20,,Premium
U10319,FR,2021-04-01,,Basic
U10320,FR,2024-01-30,,Basic
U10321,AU,2021-10-21,2023-11-22,Standard
U10322,UK,2021-02-26,,Premium
U10323,FR,2023-11-17,,Premium
U10324,UK,2020-10-21,,Standard
U10325,AU,2024-07-02,,Premium
U10326,FR,2023-01-14,2024-11-27,Basic
U10327,BR,2022-09-06,2024-01-18,Premium
U10328,JP,2024-10-20,2025-01-08,Standard
U10329,UK,2021-05-19,2023-05-25,Premium
U10330,BR,2024-11-20,,Basic
U10331,AU,2024-02-02,,Basic
U10332,,2020-02-07,,Standard
U10333,MX,2024-04-14,,Premium
U10334,AU,2023-07-05,,Premium
U10335,FR,2022-07-18,,Premium
U10336,IN,2022-07-16,,Standard
U10337,UK,2024-11-10,,Basic
U10338,FR,2022-07-20,2024-04-30,Premium
U10339,AU,2021-09-24,2024-07-26,Premium
U10340,IN,2021-07-22,,Basic
U10341,IN,2023-01-11,,Basic
U10342,UK,2021-08-26,,Premium
U10343,MX,2023-02-20,,Standard
U10344,AU,2024-02-22,,Premium
U10345,DE,2022-09-10,2024-11-09,Basic
U10346,UK,2021-08-22,,Standard
U10347,MX,2022-11-08,2023-09-25,Standard
U10348,CA,2020-06-02,2024-03-11,Premium
U10349,AU,2023-08-22,,Premium
U10350,US,2020-02-10,,Basic
U10351,AU,2024-04-13,,Basic
U10352,AU,2023-07-03,,Standard
U10353,MX,2023-01-31,,Premium
U10354,AU,2020-01-06,,Premium
U10355,IN,2021-09-07,,Basic
U10356,US,2024-02-14,,Premium
U10357,AU,2021-04-20,2021-12-02,Premium
U10358,JP,2021-07-25,2023-09-17,Basic
U10359,DE,2021-07-24,,Basic
U10360,AU,2022-10-28,2023-09-07,Standard
U10361,UK,2021-12-21,2024-05-12,Premium
U10362,MX,2024-05-07,,Premium
U10363,BR,2021-11-11,,premium
U10364,DE,2023-08-22,,Premium
U10365,BR,2021-09-26,2022-11-16,Basic
U10366,MX,2022-12-25,2023-11-19,Basic
U10367,BR,2020-09-24,,Basic
U10368,UK,2022-01-13,,Standard
U10369,MX,2021-04-18,,Basic
U10370,CA,2021-04-04,,Basic
U10371,US,2024-01-22,,Standard
U10372,AU,2021-09-13,,Basic
U10373,CA,2021-10-29,,Premium
U10374,JP,2023-07-25,2024-12-23,Premium
U10375,UK,2023-05-22,2024-02-28,basic
U10376,DE,2020-06-06,2020-09-29,Standard
U10377,IN,2020-01-06,,Basic
U10378,DE,2022-03-12,,Basic
U10379,BR,2020-03-05,2023-01-31,Premium
U10380,US,2023-12-04,2024-11-17,Basic
U10381,MX,2023-11-15,,Standard
U10382,MX,2020-02-16,,Basic
U10383,JP,2021-11-13,,Basic
U10384,IN,2020-06-27,,basic
U10385,JP,2020-07-24,,Basic
U10386,MX,2021-10-01,,standard
U10387,DE,2024-09-05,,Premium
U10388,JP,2022-10-10,,Basic
U10389,FR,2021-12-29,,Basic
U10390,FR,2024-05-19,2024-11-05,Standard
U10391,AU,2023-01-21,2024-06-27,Premium
U10392,,2022-09-23,,Basic
U10393,JP,2022-11-24,,Basic
U10394,MX,2020-05-04,,Premium
U10395,DE,2021-12-25,,Premium
U10396,DE,2024-03-27,,Standard
U10397,MX,2024-07-18,,Standard
U10398,MX,2023-10-05,,Basic
U10399,BR,2020-04-14,,Basic
U10400,JP,2022-07-15,,Standard
U10401,BR,2022-08-13,,Basic
U10402,IN,2020-01-18,2022-04-20,Premium
U10403,JP,2023-06-18,,Standard
U10404,JP,2020-11-08,,Basic
U10405,AU,2023-10-04,2024-04-15,basic
U10406,MX,2024-02-18,,Basic
U10407,FR,2022-08-28,,Standard
U10408,IN,2020-12-31,,Premium
U10409,MX,2024-03-13,,Premium
U10410,CA,2023-05-15,,Basic
U10411,FR,2023-04-18,,Premium
U10412,MX,2022-11-26,,Premium
U10413,US,2023-03-09,,Premium
U10414,MX,2022-10-26,,Premium
U10415,IN,2024-11-16,,Premium
U10416,AU,2024-08-14,,Premium
U10417,UK,2022-08-08,,Standard
U10418,MX,2023-12-14,,Premium
U10419,UK,2021-12-02,,Standard
U10420,AU,2022-06-10,,Standard
U10421,DE,2023-05-17,,Premium
U10422,IN,2024-01-07,,Premium
U10423,BR,2023-06-13,,Standard
U10424,US,2024-08-25,,premium
U10425,IN,2024-09-18,,Premium
U10426,IN,2023-08-22,,Standard
U10427,JP,2020-05-02,,Standard
U10428,MX,2020-05-02,2023-03-13,Basic
U10429,CA,2021-02-05,,Standard
U10430,BR,2021-03-21,,Premium
U10431,US,2020-10-12,,Basic
U10432,BR,2020-07-31,,Standard
U10433,IN,2021-02-12,,Basic
U10434,JP,2020-06-19,,Premium
U10435,JP,2022-08-12,,Premium
U10436,IN,2020-10-09,,Basic
U10437,IN,2024-08-18,,Premium
U10438,IN,2024-04-30,2024-09-28,Standard
U10439,MX,2022-10-17,,Basic
U10440,JP,2021-04-09,,Premium
U10441,,2022-03-15,,Basic
U10442,IN,2024-05-21,,Basic
U10443,BR,2024-01-02,,Standard
U10444,BR,2024-04-30,,Basic
U10445,,2020-02-18,,Basic
U10446,DE,2020-05-31,,Premium
U10447,DE,2024-06-08,2024-11-26,Basic
U10448,UK,2021-11-29,,Basic
U10449,DE,2024-04-03,,Standard
U10450,JP,2021-06-08,,Premium
U10451,JP,2023-03-20,2023-08-04,Premium
U10452,UK,2021-07-01,2021-09-08,Premium
U10453,DE,2023-10-01,,Standard
U10454,DE,2021-10-09,2023-08-11,Standard
U10455,AU,2021-06-29,,Standard
U10456,JP,2021-03-19,,Premium
U10457,IN,2022-04-13,,Premium
U10458,DE,2021-08-06,2022-11-13,Standard
U10459,IN,2021-10-07,,Basic
U10460,BR,2020-06-18,,Premium
U10461,MX,2022-12-19,,Basic
U10462,CA,2023-06-28,,Standard
U10463,FR,2024-01-05,,Standard
U10464,US,2021-10-29,,Premium
U10465,FR,2023-01-12,,Premium
U10466,BR,2022-10-19,,Standard
U10467,FR,2022-11-28,,Premium
U10468,MX,2021-05-17,,Premium
U10469,BR,2020-04-19,2021-05-21,Standard
U10470,BR,2021-10-27,,Standard
U10471,JP,2023-02-22,,Standard
U10472,US,2023-04-29,,Standard
U10473,IN,2021-10-02,2023-09-10,Basic
U10474,BR,2022-06-16,,Standard
U10475,FR,2020-11-17,,Standard
U10476,MX,2020-03-18,,Standard
U10477,CA,2020-09-28,2022-06-22,Premium
U10478,FR,2020-06-17,2023-11-24,Standard
U10479,BR,2021-07-01,,Premium
U10480,IN,2023-03-11,,Premium
U10481,IN,2022-11-27,,Standard
U10482,DE,2023-07-02,,Premium
U10483,US,2021-08-07,,Premium
U10484,MX,2020-04-04,,Standard
U10485,JP,2020-09-07,,Basic
U10486,,2022-10-27,,Basic
U10487,AU,2023-12-18,,Basic
U10488,US,2022-10-05,,Basic
U10489,CA,2023-09-17,,Standard
U10490,US,2024-06-16,,Standard
U10491,AU,2024-10-12,,Premium
U10492,US,2021-06-05,,Basic
U10493,CA,2024-11-16,,Premium
U10494,US,2022-10-10,,Basic
U10495,UK,2023-02-27,,Standard
U10496,IN,2021-11-14,,Basic
U10497,FR,2020-03-09,,Standard
U10498,,2020-12-19,,Premium
U10499,DE,2020-07-20,,Premium
U10500,FR,2020-11-19,2021-07-04,Standard
U10501,BR,2021-03-14,2023-02-15,Standard
U10502,US,2023-06-21,2023-09-13,Standard
U10503,FR,2023-08-05,,premium
U10504,IN,2023-01-27,2023-06-09,Standard
U10505,MX,2023-10-01,,Standard
U10506,FR,2023-10-07,,Basic
U10507,AU,2020-10-30,,Basic
U10508,BR,2020-10-04,,Basic
U10509,IN,2021-09-09,,Premium
U10510,FR,2020-06-11,,Basic
U10511,JP,2020-03-30,,Standard
U10512,IN,2022-10-05,,Premium
U10513,DE,2021-03-02,,Standard
U10514,IN,2020-11-20,,Premium
U10515,BR,2024-10-11,,premium
