user_id,signup_date,cancel_date,region,plan_type
U00001,2020-06-20,,ES,Premium
U00002,2020-05-27,2020-11-19,UK,Basic
U00003,2021-02-21,,ES,Standard
U00004,2020-07-02,,KR,Premium
U00005,2023-08-14,,UK,Basic
U00006,2020-12-01,2021-10-11,FR,Premium
U00007,2024-04-28,,JP,Basic
U00008,2024-08-11,2024-10-22,UK,Premium
U00009,2022-04-04,2022-09-04,MX,Standard
U00010,2024-02-23,,CA,Basic
U00011,2022-10-16,2023-05-28,CA,Standard
U00012,2021-11-01,2023-09-01,FR,Basic
U00013,2024-08-12,2024-08-20,FR,Standard
U00014,2023-06-09,,MX,Standard
U00015,2020-02-16,,BR,Standard
U00016,2022-04-15,,,Premium
U00017,2021-01-25,2024-04-06,ES,Basic
U00018,2021-04-03,,MX,Basic
U00019,2024-06-27,2024-07-06,NL,Basic
U00020,2022-07-20,2024-08-24,AU,Basic
U00021,2024-03-06,,SE,Basic
U00022,2024-01-19,2025-09-11,IN,Basic
U00023,2020-10-30,,MX,Basic
U00024,2020-05-17,,IN,Basic
U00025,2023-07-17,,BR,Premium
U00026,2021-09-02,2023-01-30,UK,Basic
U00027,2020-06-29,,MX,Premium
U00028,2023-09-23,2024-01-25,BR,Basic
U00029,2022-02-01,,CA,Basic
U00030,2024-03-18,2025-09-16,US,Standard
U00031,2022-04-21,,KR,Basic
U00032,2024-08-06,,JP,Basic
U00033,2022-07-05,2024-04-29,FR,Standard
U00034,2024-11-21,2025-05-26,NL,Basic
U00035,2021-05-03,2023-08-05,MX,Basic
U00036,2022-03-11,2023-01-08,FR,Standard
U00037,2021-02-04,,SE,Basic
U00038,2022-08-04,2025-03-25,IN,Premium
U00039,2022-11-23,,DE,Basic
U00040,2020-10-05,,MX,Premium
U00041,2023-06-15,,US,Standard
U00042,2023-08-22,,UK,Premium
U00043,2023-07-26,,CA,
U00044,2021-09-30,,ES,Basic
U00045,2021-05-25,2023-12-09,IN,Standard
U00046,2023-02-21,,FR,Basic
U00047,2024-03-02,2024-03-19,ES,Premium
U00048,2024-01-02,2024-01-05,CA,Standard
U00049,2022-12-24,2024-10-14,MX,Basic
U00050,2020-09-22,2025-09-08,DE,Premium
U00051,2024-04-16,,NL,Basic
U00052,2024-09-25,2025-10-30,IN,Standard
U00053,2023-11-18,,SE,Standard
U00054,2021-03-15,,MX,Basic
U00055,2023-12-06,2025-04-18,SE,Standard
U00056,2020-11-04,2023-11-03,UK,Premium
U00057,2020-09-22,2023-07-28,MX,Basic
U00058,2020-11-02,,JP,Standard
U00059,2020-12-18,,US,Basic
U00060,2020-03-25,,SE,Standard
U00061,2022-07-23,,NL,Basic
U00062,2023-03-07,,AU,Premium
U00063,2021-03-18,,BR,Premium
U00064,2021-04-08,2023-08-24,UK,Basic
U00065,2023-07-15,,IN,Basic
U00066,2023-01-08,2024-12-02,AU,Standard
U00067,2022-09-20,,ES,Standard
U00068,2024-04-12,2024-05-15,IN,Basic
U00069,2022-05-11,2025-02-08,UK,Basic
U00070,2023-07-05,2023-08-04,UK,Basic
U00071,2024-02-01,2024-10-31,ES,Premium
U00072,2021-07-02,2023-04-04,CA,Standard
U00073,2023-03-22,2025-03-15,KR,Premium
U00074,2021-12-06,,UK,Standard
U00075,2023-11-03,,IT,Premium
U00076,2022-01-30,,KR,Basic
U00077,2020-01-25,2022-11-27,FR,Basic
U00078,2024-07-26,,US,Premium
U00079,2022-03-29,2022-05-26,NL,Premium
U00080,2021-05-12,2023-01-07,CA,Basic
U00081,2020-02-25,,JP,Basic
U00082,2021-04-22,2024-11-23,KR,Standard
U00083,2024-10-13,,ES,Basic
U00084,2023-12-29,2024-02-03,US,Basic
U00085,2023-11-09,,SE,Premium
U00086,2021-01-15,,CA,Basic
U00087,2024-11-22,,ES,Standard
U00088,2022-11-12,,IN,
U00089,2024-01-13,2024-10-24,BR,Basic
U00090,2024-10-31,2025-10-27,FR,Standard
U00091,2023-01-23,,UK,Basic
U00092,2021-02-27,,KR,Standard
U00093,2022-09-05,,MX,Basic
U00094,2024-07-13,,BR,Premium
U00095,2021-11-14,,JP,Standard
U00096,2021-10-29,2022-05-01,IT,Premium
U00097,2021-10-30,,JP,Basic
U00098,2023-03-04,,JP,Basic
U00099,2022-03-21,2023-06-07,AU,Basic
U00100,2021-07-12,2023-01-16,SE,Standard
U00101,2024-07-18,,DE,
U00102,2023-06-04,,SE,Basic
U00103,2022-08-10,2025-02-21,ES,Basic
U00104,2021-07-18,,KR,Basic
U00105,2024-10-14,2025-08-22,NL,Basic
U00106,2022-07-07,2022-10-13,ES,Basic
U00107,2023-05-19,,MX,Basic
U00108,2022-05-17,2024-11-12,ES,Standard
U00109,2022-08-16,2024-07-20,ES,Basic
U00110,2024-09-21,2025-05-02,BR,Basic
U00111,2020-07-22,,IT,Standard
U00112,2024-11-13,,MX,Standard
U00113,2021-06-01,,JP,Basic
U00114,2024-12-15,2025-07-26,ES,Standard
U00115,2023-05-03,,CA,Premium
U00116,2021-05-26,,DE,Standard
U00117,2021-10-20,,ES,Premium
U00118,2023-07-31,2024-06-03,FR,Standard
U00119,2021-04-12,,KR,Basic
U00120,2021-03-30,2023-08-25,US,Basic
U00121,2024-05-01,2024-11-22,IT,Standard
U00122,2023-10-04,,SE,Premium
U00123,2020-06-26,,NL,Standard
U00124,2020-09-28,,CA,Basic
U00125,2020-11-13,2023-04-05,KR,Standard
U00126,2022-09-06,,DE,Basic
U00127,2020-10-29,,DE,Standard
U00128,2022-06-08,,DE,Standard
U00129,2020-11-10,,IN,Standard
U00130,2023-09-21,2024-07-01,IN,Premium
U00131,2023-12-26,,,Standard
U00132,2021-11-25,2022-09-15,UK,Standard
U00133,2024-07-04,2025-02-09,,Standard
U00134,2020-09-03,2021-11-09,MX,Premium
U00135,2024-04-21,,UK,Premium
U00136,2022-03-01,,AU,Basic
U00137,2022-02-21,,FR,Standard
U00138,2021-10-29,,IN,Basic
U00139,2022-10-30,2024-01-21,NL,Premium
U00140,2020-10-20,2025-06-18,UK,Standard
U00141,2024-08-04,,BR,Basic
U00142,2021-04-20,2023-11-27,JP,Basic
U00143,2024-09-23,2025-07-18,ES,Basic
U00144,2021-09-11,2024-02-05,IN,Standard
U00145,2020-01-08,2024-05-10,DE,Basic
U00146,2024-10-05,,IN,Basic
U00147,2021-12-14,2022-08-13,KR,Premium
U00148,2024-11-07,,JP,Standard
U00149,2020-07-19,2022-05-10,NL,Basic
U00150,2021-12-18,2023-06-20,ES,Basic
U00151,2020-06-26,,BR,Premium
U00152,2020-12-06,2023-06-06,MX,Standard
U00153,2022-01-29,,ES,Standard
U00154,2021-03-18,,MX,Basic
U00155,2021-04-18,,DE,Basic
U00156,2022-12-07,,MX,Basic
U00157,2022-02-19,,IN,Standard
U00158,2020-01-24,,BR,Basic
U00159,2022-03-08,2022-07-28,IN,Basic
U00160,2020-10-27,2022-06-08,KR,Standard
U00161,2021-08-23,2021-09-06,SE,Premium
U00162,2022-01-28,,,Standard
U00163,2022-03-16,2022-04-29,US,Standard
U00164,2021-02-16,2023-07-09,FR,Standard
U00165,2023-08-25,,MX,Basic
U00166,2024-06-21,,NL,Basic
U00167,2024-05-25,2025-07-04,IT,Standard
U00168,2021-11-02,,BR,Basic
U00169,2024-05-29,2025-07-17,AU,Standard
U00170,2023-08-25,,IN,Premium
U00171,2024-04-06,,JP,Premium
U00172,2023-10-06,,JP,Basic
U00173,2021-08-24,,US,Basic
U00174,2022-08-29,2023-10-23,FR,Basic
U00175,2020-12-21,,DE,Basic
U00176,2022-04-03,2022-06-01,SE,Basic
U00177,2024-08-02,2024-12-14,SE,Basic
U00178,2020-03-04,2023-05-14,ES,Standard
U00179,2022-06-29,2025-09-25,US,Standard
U00180,2023-02-07,,SE,Premium
U00181,2023-09-03,,DE,Basic
U00182,2022-12-29,,FR,Basic
U00183,2020-05-21,,KR,Basic
U00184,2021-03-16,2021-06-20,NL,Basic
U00185,2022-04-17,2022-06-12,US,Basic
U00186,2024-09-05,,DE,Premium
U00187,2021-02-16,2024-04-12,ES,Basic
U00188,2024-04-16,,AU,Basic
U00189,2024-02-19,2025-10-05,MX,Standard
U00190,2023-05-06,,JP,Standard
U00191,2022-06-02,2025-05-29,SE,Standard
U00192,2020-11-10,2023-01-05,MX,Basic
U00193,2024-02-09,2025-06-28,ES,Premium
U00194,2023-06-19,2025-10-07,ES,Basic
U00195,2020-04-20,2021-03-15,NL,
U00196,2020-06-19,2023-07-13,BR,Standard
U00197,2021-09-11,2023-03-31,MX,Premium
U00198,2023-11-24,2024-04-16,AU,Basic
U00199,2023-02-11,2023-10-05,JP,Standard
U00200,2024-11-07,2025-08-11,FR,Basic
U00201,2024-05-25,,ES,Basic
U00202,2023-02-03,2023-11-03,ES,Basic
U00203,2020-08-19,2021-07-02,MX,Standard
U00204,2020-11-27,2023-12-08,ES,Basic
U00205,2021-05-10,,MX,Standard
U00206,2022-01-07,2024-07-04,FR,Basic
U00207,2021-08-24,2023-07-19,US,Premium
U00208,2022-08-26,2025-07-18,DE,Premium
U00209,2022-02-04,,KR,Basic
U00210,2021-12-10,2022-12-18,FR,Basic
U00211,2020-07-27,,IT,Basic
U00212,2023-09-08,,UK,Premium
U00213,2022-04-04,2024-07-01,IN,Basic
U00214,2024-03-04,2025-05-26,DE,Standard
U00215,2024-04-13,,ES,Basic
U00216,2021-11-29,2022-10-23,NL,Standard
U00217,2020-10-20,2022-05-03,JP,Standard
U00218,2024-03-04,2025-10-01,UK,Standard
U00219,2024-06-20,,JP,Premium
U00220,2020-11-28,2022-11-08,UK,Basic
U00221,2024-11-18,2025-08-25,FR,Premium
U00222,2020-02-09,2023-09-09,US,Basic
U00223,2024-09-21,,IN,Standard
U00224,2021-03-07,2024-04-20,BR,Premium
U00225,2022-12-14,,MX,Standard
U00226,2024-01-16,2024-07-21,US,Standard
U00227,2021-01-29,2025-04-24,NL,Basic
U00228,2021-10-03,2022-08-12,SE,Basic
U00229,2024-07-24,,SE,Basic
U00230,2024-05-28,,US,Standard
U00231,2020-12-10,2022-03-01,DE,Standard
U00232,2024-09-29,,KR,Basic
U00233,2023-05-24,2025-01-07,AU,Basic
U00234,2020-10-31,,UK,Basic
U00235,2020-06-05,2023-08-28,CA,Basic
U00236,2023-01-03,2025-05-10,MX,Basic
U00237,2020-12-09,2023-04-02,KR,Premium
U00238,2023-04-06,,CA,Standard
U00239,2024-08-28,2025-03-19,,Basic
U00240,2022-03-25,2022-06-20,,Standard
U00241,2022-06-30,2025-07-02,NL,Premium
U00242,2024-10-15,2024-11-25,SE,Basic
U00243,2024-08-15,2025-06-05,BR,Basic
U00244,2023-01-13,2025-02-27,SE,Basic
U00245,2022-07-20,,CA,Basic
U00246,2023-02-27,,BR,Standard
U00247,2024-11-09,2025-03-31,MX,Premium
U00248,2023-07-11,,UK,Basic
U00249,2022-11-01,,UK,Standard
U00250,2023-06-11,2024-07-28,CA,Basic
U00251,2024-12-25,,UK,Standard
U00252,2021-05-14,2025-07-31,DE,Standard
U00253,2020-10-12,,UK,Basic
U00254,2023-05-25,,US,Basic
U00255,2022-08-22,2025-01-28,KR,Standard
U00256,2022-02-25,,UK,Premium
U00257,2023-11-16,,UK,Basic
U00258,2024-12-25,,US,Basic
U00259,2024-09-26,,UK,Basic
U00260,2020-02-17,2025-08-22,JP,Standard
U00261,2021-10-11,2024-04-16,SE,Standard
U00262,2020-11-11,,ES,Standard
U00263,2020-03-11,,AU,Standard
U00264,2023-11-16,2024-07-21,UK,Premium
U00265,2023-10-23,2025-04-15,ES,Premium
U00266,2024-07-27,2025-08-07,US,Basic
U00267,2024-10-25,2025-01-17,IN,Standard
U00268,2022-01-31,,FR,Basic
U00269,2021-11-09,,NL,Basic
U00270,2022-07-11,,BR,Premium
U00271,2023-12-23,2025-06-14,IN,Standard
U00272,2020-09-04,2024-06-10,FR,Premium
U00273,2024-08-14,2024-08-29,JP,Basic
U00274,2021-05-08,2025-10-29,KR,
U00275,2023-08-25,,IT,Standard
U00276,2023-07-26,,FR,Basic
U00277,2020-09-30,,FR,Basic
U00278,2021-05-20,,IT,Standard
U00279,2021-12-14,,DE,Basic
U00280,2023-03-23,2023-04-17,CA,Premium
U00281,2022-04-08,,JP,Basic
U00282,2024-10-18,2025-03-11,,Basic
U00283,2022-07-15,2024-07-18,CA,Standard
U00284,2024-04-24,2025-01-22,FR,Basic
U00285,2020-10-18,,ES,Premium
U00286,2024-05-07,,ES,Standard
U00287,2023-08-14,,MX,Basic
U00288,2023-12-29,,FR,Standard
U00289,2022-01-03,2022-08-14,CA,Standard
U00290,2023-10-08,2025-05-20,ES,Standard
U00291,2020-07-12,,MX,Premium
U00292,2024-08-02,,ES,Standard
U00293,2020-04-20,2020-10-01,SE,Standard
U00294,2021-12-24,2024-09-15,IT,Basic
U00295,2022-11-08,2023-03-06,BR,Standard
U00296,2020-06-24,,KR,Premium
U00297,2020-08-07,2024-08-11,IT,Standard
U00298,2021-05-27,,IN,Standard
U00299,2024-09-18,2025-02-20,SE,Basic
U00300,2024-03-30,,,Standard
U00301,2022-09-12,,UK,Premium
U00302,2021-07-12,2025-05-04,NL,Basic
U00303,2021-06-01,,ES,Basic
U00304,2024-07-01,2025-09-04,MX,Standard
U00305,2022-07-21,2023-06-29,BR,Standard
U00306,2024-05-08,,ES,Standard
U00307,2023-05-15,2023-09-04,MX,Basic
U00308,2022-05-23,2025-09-14,FR,
U00309,2021-10-05,2023-07-31,IT,Standard
U00310,2024-03-19,,IN,Standard
U00311,2023-01-31,2024-11-15,NL,Standard
U00312,2022-10-15,,UK,Standard
U00313,2023-08-26,,BR,Standard
U00314,2024-12-12,,KR,Standard
U00315,2023-11-09,2024-05-11,AU,Standard
U00316,2024-02-13,2024-08-02,MX,Standard
U00317,2023-03-18,2023-09-21,BR,Standard
U00318,2022-11-07,2024-06-26,DE,Basic
U00319,2021-03-27,2022-06-22,AU,Basic
U00320,2024-10-03,2025-09-04,,Standard
U00321,2024-12-18,2025-03-11,IN,Premium
U00322,2022-12-13,2023-12-31,FR,Standard
U00323,2020-06-06,,IN,Basic
U00324,2021-01-02,,CA,Standard
U00325,2023-05-18,2025-06-09,IN,Basic
U00326,2022-05-30,2022-11-14,NL,Standard
U00327,2020-07-09,2023-08-16,CA,Premium
U00328,2023-01-21,,BR,Standard
U00329,2024-12-12,2025-02-09,IT,Standard
U00330,2020-09-02,,IN,Basic
U00331,2023-08-20,,IT,Basic
U00332,2024-12-17,,AU,Premium
U00333,2022-02-13,,IT,Standard
U00334,2024-10-05,,IN,Standard
U00335,2021-06-19,,UK,Basic
U00336,2022-09-04,2023-06-20,ES,Basic
U00337,2023-10-18,2024-04-11,FR,Basic
U00338,2023-08-19,2024-08-31,US,Basic
U00339,2021-03-19,2024-01-04,FR,Basic
U00340,2020-10-31,,FR,Premium
U00341,2022-03-12,2022-08-31,UK,Standard
U00342,2021-04-17,2025-05-16,KR,Basic
U00343,2020-03-12,2025-06-17,MX,Basic
U00344,2020-11-21,2021-04-01,BR,Basic
U00345,2023-11-04,,FR,Premium
U00346,2024-04-04,2024-08-13,SE,Basic
U00347,2022-04-03,,ES,Standard
U00348,2022-05-03,,ES,Premium
U00349,2021-02-25,,MX,Basic
U00350,2024-09-08,2025-05-11,SE,Standard
U00351,2024-07-01,2024-09-15,SE,Premium
U00352,2021-07-04,2025-05-03,,Basic
U00353,2021-12-05,2022-02-11,AU,Basic
U00354,2024-11-16,,US,Premium
U00355,2022-10-23,2024-10-29,ES,Premium
U00356,2020-12-06,2021-07-29,KR,Standard
U00357,2022-08-27,2024-10-06,JP,Standard
U00358,2022-11-28,,AU,Basic
U00359,2020-09-15,,JP,Premium
U00360,2023-03-15,,UK,Standard
U00361,2021-02-10,,IN,Basic
U00362,2021-09-26,2025-08-27,IT,Standard
U00363,2022-09-09,,NL,Premium
U00364,2022-03-18,,NL,Premium
U00365,2023-11-23,2025-09-03,JP,Basic
U00366,2022-03-25,2023-12-12,KR,Basic
U00367,2020-11-10,2022-02-26,JP,Premium
U00368,2024-04-12,,IN,Premium
U00369,2024-07-24,2025-02-24,IN,Standard
U00370,2021-08-15,2024-03-19,KR,Standard
U00371,2020-02-08,,ES,Standard
U00372,2023-03-10,2025-05-07,UK,Basic
U00373,2022-02-10,,UK,Basic
U00374,2022-08-07,2023-11-24,FR,Basic
U00375,2024-09-29,,JP,Basic
U00376,2021-03-14,,IT,Premium
U00377,2021-02-22,2022-03-10,JP,Basic
U00378,2022-02-25,2023-12-11,JP,Basic
U00379,2024-12-12,,NL,Standard
U00380,2021-12-01,2023-12-18,DE,Basic
U00381,2024-08-08,2025-08-07,JP,Basic
U00382,2024-08-08,2025-10-23,AU,Standard
U00383,2023-04-05,2024-02-15,JP,Basic
U00384,2024-11-11,2025-07-30,KR,Standard
U00385,2023-06-14,2025-06-16,KR,Premium
U00386,2023-07-31,,JP,Basic
U00387,2022-09-20,2023-10-24,FR,Premium
U00388,2022-03-02,,AU,Premium
U00389,2023-09-17,2025-04-20,CA,Premium
U00390,2024-04-16,2024-09-22,FR,Standard
U00391,2024-02-19,2025-06-01,MX,Standard
U00392,2020-07-12,2022-11-07,CA,Standard
U00393,2022-07-26,2023-06-19,UK,Standard
U00394,2021-03-20,2023-03-25,AU,Basic
U00395,2021-05-06,2023-04-15,US,Premium
U00396,2021-01-14,2022-07-12,IN,Standard
U00397,2020-11-17,,FR,Standard
U00398,2021-11-07,2025-05-14,DE,Basic
U00399,2020-01-22,2024-09-13,ES,Basic
U00400,2022-09-10,,AU,Standard
U00401,2022-05-18,,ES,Standard
U00402,2021-12-15,2023-10-01,IT,Basic
U00403,2022-05-24,2025-01-18,US,Basic
U00404,2023-09-12,2024-08-10,MX,Basic
U00405,2024-09-15,,AU,Standard
U00406,2020-02-13,,KR,Basic
U00407,2022-10-08,,CA,Premium
U00408,2022-10-31,2024-02-20,UK,Basic
U00409,2024-01-02,2025-10-13,KR,Basic
U00410,2020-05-30,,KR,Basic
U00411,2024-05-19,2025-08-13,CA,Standard
U00412,2024-05-17,,FR,Standard
U00413,2021-01-13,,IN,Standard
U00414,2024-03-15,,CA,Premium
U00415,2024-02-24,,BR,Basic
U00416,2024-08-12,2024-08-13,DE,Standard
U00417,2023-04-16,2024-09-18,IN,Basic
U00418,2023-07-18,,BR,Basic
U00419,2024-11-07,2025-05-21,FR,Standard
U00420,2020-05-30,2021-04-01,BR,Basic
U00421,2022-06-21,2022-10-07,ES,Standard
U00422,2023-08-31,2024-04-24,CA,Standard
U00423,2022-03-02,,MX,Standard
U00424,2020-09-23,2024-05-27,MX,Standard
U00425,2023-05-03,,NL,Standard
U00426,2023-05-29,,KR,Basic
U00427,2021-10-21,2025-10-03,JP,Basic
U00428,2021-06-11,2025-10-01,CA,Basic
U00429,2022-03-31,,ES,Standard
U00430,2021-08-08,2022-05-30,JP,Premium
U00431,2024-10-14,2025-01-06,SE,Basic
U00432,2020-02-07,2024-01-02,DE,Standard
U00433,2021-04-28,2025-07-04,KR,Standard
U00434,2023-07-06,2025-04-18,SE,Premium
U00435,2020-12-06,2022-02-16,MX,Standard
U00436,2024-05-05,,IT,Standard
U00437,2024-08-27,2024-10-17,BR,Standard
U00438,2024-04-24,2024-08-24,DE,Premium
U00439,2024-12-09,2025-07-29,MX,Basic
U00440,2022-06-18,,IT,Premium
U00441,2020-09-05,,MX,Basic
U00442,2023-07-19,2024-08-23,,Premium
U00443,2020-02-13,2020-07-31,AU,Basic
U00444,2024-11-23,2024-12-23,ES,Basic
U00445,2024-07-13,2024-11-10,KR,Basic
U00446,2022-12-07,2024-01-21,US,Basic
U00447,2021-10-08,2023-02-24,KR,Basic
U00448,2020-04-10,2024-11-15,UK,Basic
U00449,2021-01-28,2023-08-21,JP,Standard
U00450,2021-09-21,2023-11-03,DE,Basic
U00451,2023-10-23,,IN,Standard
U00452,2021-09-14,2025-09-03,IT,Premium
U00453,2023-03-14,,SE,Standard
U00454,2024-06-05,,FR,Basic
U00455,2024-07-07,2025-07-23,NL,Basic
U00456,2022-10-20,2024-12-14,BR,Premium
U00457,2020-01-28,,MX,Basic
U00458,2020-04-03,2022-09-16,DE,Basic
U00459,2024-04-02,2024-04-17,JP,Premium
U00460,2021-12-05,,IT,Premium
U00461,2022-11-28,,SE,Basic
U00462,2022-11-26,,MX,Standard
U00463,2023-05-16,2025-08-31,BR,Standard
U00464,2021-12-26,2024-07-07,KR,Standard
U00465,2020-04-14,,FR,Basic
U00466,2024-09-07,2025-03-22,MX,Basic
U00467,2022-03-18,,KR,Standard
U00468,2021-04-09,2022-02-22,FR,Basic
U00469,2021-12-16,2022-02-14,KR,Standard
U00470,2022-07-24,,NL,Basic
U00471,2022-06-07,,NL,Premium
U00472,2024-07-03,2025-10-08,AU,Premium
U00473,2024-02-14,2024-07-01,ES,Standard
U00474,2023-09-12,2025-02-05,KR,Standard
U00475,2022-06-23,2025-03-14,BR,Basic
U00476,2020-08-13,,US,Standard
U00477,2021-09-15,,BR,Basic
U00478,2020-03-20,2021-08-16,IN,Premium
U00479,2021-11-28,,AU,Premium
U00480,2020-03-07,2022-12-29,UK,Premium
U00481,2020-07-03,2020-08-22,AU,Premium
U00482,2020-06-09,,CA,Premium
U00483,2021-03-29,2024-05-16,JP,Basic
U00484,2022-03-21,,AU,Premium
U00485,2020-04-13,2023-12-13,IN,Standard
U00486,2022-02-11,2023-07-29,FR,Basic
U00487,2021-12-11,2025-07-07,FR,Standard
U00488,2021-04-06,2022-12-07,IT,Basic
U00489,2021-10-29,,ES,Basic
U00490,2020-02-02,2025-05-16,SE,Basic
U00491,2020-06-29,2023-01-03,DE,Basic
U00492,2023-03-12,2023-12-24,FR,Standard
U00493,2020-12-04,,BR,Premium
U00494,2021-01-15,2023-06-06,JP,Standard
U00495,2024-02-21,2024-08-21,UK,Standard
U00496,2022-08-25,,FR,Basic
U00497,2021-06-28,2023-11-23,CA,Standard
U00498,2024-12-14,2025-01-25,JP,Basic
U00499,2022-09-15,,SE,Premium
U00500,2021-10-13,2022-08-17,KR,Basic
U00501,2021-10-08,,FR,Standard
U00502,2023-08-10,2024-02-05,US,Standard
U00503,2021-07-15,2024-12-02,MX,Standard
U00504,2020-06-16,2025-01-12,UK,Premium
U00505,2023-09-19,2024-06-08,,Basic
U00506,2023-08-27,,KR,Premium
